date,status,fulfilment,sales_channel,ship_service_level,style,sku,category,size,qty,amount,ship_state,b2b,fulfilled_by
2022-05-15,shipped,amazon,amazon.in,expedited,jne3461,jne3461_kr_m,kurta,m,1,399.0,maharashtra,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,bl104,bl104_xxl,blouse,xxl,1,529.0,uttar_pradesh,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3797,jne3797_kr_a_s,western_dress,s,1,771.0,tamil_nadu,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3510,jne3510_kr_xl,kurta,xl,1,471.0,telangana,False,
2022-05-15,shipped_returned_to_seller,merchant,amazon.in,standard,j0111,j0111_tp_s,top,s,1,423.0,west_bengal,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,jne3413,jne3413_kr_xxxl,kurta,3xl,0,486.67,maharashtra,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,jne3788,jne3788_kr_xxxl,kurta,3xl,0,463.81,maharashtra,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3865,jne3865_tp_m,top,m,1,513.0,west_bengal,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set356,set356_kr_np_xxl,set,xxl,1,999.0,bihar,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3881,jne3881_dr_xxl,western_dress,xxl,1,825.0,maharashtra,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,men5003,men5003_kr_xl,kurta,xl,1,633.0,maharashtra,False,
2022-05-15,cancelled,amazon,amazon.in,expedited,j0339,j0339_dr_xl,western_dress,xl,1,825.0,kerala,False,
2022-05-15,cancelled,amazon,amazon.in,expedited,nw020,nw020_st_sr_xxl,set,xxl,1,517.0,telangana,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0118,j0118_tp_xxxl,top,3xl,1,529.0,karnataka,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,jne3407,jne3407_kr_s,kurta,s,0,286.67,tamil_nadu,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,set356,set356_kr_np_xs,set,xs,0,951.43,rajasthan,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3801,jne3801_kr_xl,kurta,xl,1,771.0,punjab,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,nw039,nw039_tp_sr_xxxl,set,3xl,1,495.0,haryana,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set183,set183_kr_dh_xxxl,set,3xl,1,759.0,delhi,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0176,j0176_tp_xxl,top,xxl,1,387.0,delhi,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne1408,jne1408_kr_udf19_a_l,kurta,l,1,307.0,tamil_nadu,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,j0301,j0301_tp_xxl,top,xxl,1,518.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0190,j0190_tp_l,top,l,1,345.0,gujarat,False,
2022-05-15,cancelled,amazon,amazon.in,expedited,jne3510,jne3510_kr_xl,kurta,xl,0,,telangana,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set331,set331_kr_np_m,set,m,1,641.0,karnataka,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0006,j0006_set_xl,ethnic_dress,xl,1,899.0,jharkhand,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0243,j0243_dr_xl,ethnic_dress,xl,1,999.0,maharashtra,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,j0344,j0344_tp_xxl,top,xxl,1,574.0,kerala,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3645,jne3645_tp_n_l,top,l,1,493.0,uttar_pradesh,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3562,jne3562_kr_xxl,kurta,xxl,1,476.0,maharashtra,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3603,jne3603_kr_l,kurta,l,1,301.0,chhattisgarh,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0117,j0117_tp_xl,top,xl,1,545.0,punjab,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3739,jne3739_kr_l,kurta,l,1,459.0,tamil_nadu,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3294,jne3294_kr_l,kurta,l,1,449.0,tamil_nadu,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0144,j0144_set_xs,set,xs,1,499.0,karnataka,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3689,jne3689_tu_m,top,m,1,434.0,punjab,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set229,set229_kr_pp_l,set,l,1,899.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set291,set291_kr_pp_l,set,l,1,605.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0234,j0234_skd_l,set,l,1,1186.0,west_bengal,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0291,j0291_js_s,set,s,1,859.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0301,j0301_tp_xxxl,top,3xl,1,518.0,tamil_nadu,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set357,set357_kr_np_l,set,l,1,771.0,uttarakhand,False,easy_ship
2022-05-15,cancelled,amazon,amazon.in,expedited,j0344,j0344_tp_xxl,top,xxl,1,574.0,kerala,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0012,j0012_skd_xl,set,xl,1,1199.0,maharashtra,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3881,jne3881_dr_xxl,western_dress,xxl,1,825.0,uttar_pradesh,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,j0230,j0230_skd_xl,set,xl,1,1349.0,telangana,False,
2022-05-15,cancelled,merchant,amazon.in,standard,set328,set328_kr_np_xxl,set,xxl,0,519.05,karnataka,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,standard,jne3291,jne3291_kr_xxxl,kurta,3xl,1,0.0,karnataka,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0280,j0280_skd_s,set,s,1,1556.0,karnataka,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set073,set073_kr_sha_m,set,m,1,824.0,karnataka,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0003,j0003_set_xxxl,set,3xl,1,696.0,uttar_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set287,set287_kr_np_l,set,l,1,666.0,karnataka,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0341,j0341_dr_m,western_dress,m,1,885.0,karnataka,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3500,jne3500_kr_xxxl,kurta,3xl,1,348.0,kerala,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0244,j0244_skd_m,set,m,1,1238.0,karnataka,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3389,jne3389_kr_a_l,kurta,l,1,452.0,andhra_pradesh,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set278,set278_kr_np_xxl,set,xxl,1,1523.0,west_bengal,False,
2022-05-15,cancelled,merchant,amazon.in,standard,j0230,j0230_skd_m,set,m,0,1204.46,maharashtra,False,easy_ship
2022-05-15,cancelled,amazon,amazon.in,expedited,set345,set345_kr_np_xl,set,xl,0,,karnataka,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set374,set374_kr_np_xl,set,xl,1,666.0,karnataka,False,
2022-05-15,shipped,amazon,amazon.in,expedited,nw012,nw012_tp_pj_xxl,set,xxl,1,537.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3836,jne3836_kr_xs,kurta,xs,1,666.0,kerala,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0196,j0196_tp_l,top,l,1,446.0,karnataka,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3568,jne3568_kr_l,kurta,l,1,0.0,maharashtra,False,
2022-05-15,cancelled,merchant,amazon.in,standard,j0373,j0373_kr_l,kurta,l,0,,haryana,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set138,set138_kr_pp_xl,set,xl,1,803.0,tamil_nadu,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,j0239,j0239_skd_xl,set,xl,0,1249.11,telangana,False,easy_ship
2022-05-15,cancelled,amazon,amazon.in,expedited,j0230,j0230_skd_xxl,set,xxl,1,1349.0,assam,False,
2022-05-15,shipped,amazon,amazon.in,expedited,nw037,nw037_tp_sr_xxl,set,xxl,1,450.0,delhi,True,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set278,set278_kr_np_xxxl,set,3xl,1,1523.0,bihar,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0244,j0244_skd_s,set,s,1,1238.0,west_bengal,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set304,set304_kr_dpt_l,set,l,1,1186.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0308,j0308_dr_l,western_dress,l,1,665.0,madhya_pradesh,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set393,set393_kr_np_xs,set,xs,1,1186.0,uttar_pradesh,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3395,jne3395_kr_xxl,kurta,xxl,1,333.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne1977,jne1977_kr_237_l,kurta,l,1,301.0,west_bengal,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,nw031,nw031_tp_pj_xl,set,xl,1,582.0,haryana,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0338,j0338_dr_s,western_dress,s,1,899.0,uttar_pradesh,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,nw034,nw034_tp_pj_xs,set,xs,1,613.0,delhi,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3654,jne3654_tp_m,top,m,1,371.0,jammu_&_kashmir,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3373,jne3373_kr_xxl,kurta,xxl,1,382.0,uttarakhand,False,
2022-05-15,cancelled,amazon,amazon.in,expedited,set293,set293_kr_np_m,set,m,0,,maharashtra,False,
2022-05-15,shipped_returned_to_seller,merchant,amazon.in,standard,jne3820,jne3820_kr_l,kurta,l,1,475.0,delhi,False,easy_ship
2022-05-15,shipped_returned_to_seller,merchant,amazon.in,standard,jne3365,jne3365_kr_1052_a_xxl,kurta,xxl,1,376.0,kerala,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set183,set183_kr_dh_m,set,m,1,759.0,uttar_pradesh,False,easy_ship
2022-05-15,cancelled,amazon,amazon.in,expedited,set258,set258_kr_pp_xl,set,xl,1,881.0,maharashtra,False,
2022-05-15,cancelled,merchant,amazon.in,standard,j0244,j0244_skd_s,set,s,0,1105.36,west_bengal,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3905,jne3905_dr_xl,western_dress,xl,1,625.0,maharashtra,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set264,set264_kr_np_xl,set,xl,1,824.0,tamil_nadu,False,
2022-05-15,shipped,amazon,amazon.in,expedited,pjne3423,pjne3423_kr_n_5xl,kurta,5xl,1,869.0,haryana,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3810,jne3810_kr_s,kurta,s,1,587.0,andhra_pradesh,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,standard,jne2305,jne2305_kr_533_l,kurta,l,1,0.0,uttarakhand,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3894,jne3894_tp_xxl,top,xxl,1,749.0,haryana,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3797,jne3797_kr_m,western_dress,m,1,771.0,gujarat,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,men5021,men5021_kr_xxl,kurta,xxl,1,777.0,tamil_nadu,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0095,j0095_set_m,set,m,1,653.0,haryana,False,
2022-05-15,cancelled,amazon,amazon.in,expedited,j0376,j0376_skd_xxl,set,xxl,0,,chhattisgarh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set145,set145_kr_np_s,set,s,1,788.0,uttar_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3068,jne3068_kr_a_s,kurta,s,1,696.0,uttar_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3798,jne3798_kr_a_l,western_dress,l,1,771.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3797,jne3797_kr_s,western_dress,s,1,771.0,haryana,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0164,j0164_dr_xxl,ethnic_dress,xxl,1,373.0,karnataka,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set393,set393_kr_np_xs,set,xs,1,1186.0,telangana,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3797,jne3797_kr_xl,western_dress,xl,1,771.0,tamil_nadu,False,easy_ship
2022-05-15,cancelled,amazon,amazon.in,expedited,set239,set239_kr_np_s,set,s,1,693.0,karnataka,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0349,j0349_set_m,set,m,1,888.0,uttar_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set394,set394_kr_np_xxxl,set,3xl,1,1096.0,telangana,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3722,jne3722_kr_xxl,kurta,xxl,1,301.0,uttar_pradesh,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3797,jne3797_kr_xs,western_dress,xs,1,771.0,tamil_nadu,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,set239,set239_kr_np_l,set,l,0,660.0,delhi,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3665,jne3665_tp_xl,top,xl,1,545.0,gujarat,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3440,jne3440_kr_n_xxxl,kurta,3xl,1,435.0,gujarat,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set389,set389_kr_np_xxl,set,xxl,1,648.0,haryana,False,
2022-05-15,cancelled,merchant,amazon.in,standard,jne3608,jne3608_kr_l,kurta,l,0,,maharashtra,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3797,jne3797_kr_m,western_dress,m,1,771.0,haryana,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,jne3608,jne3608_kr_l,kurta,l,0,341.9,maharashtra,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3797,jne3797_kr_m,western_dress,m,1,771.0,maharashtra,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,j0003,j0003_set_s,set,s,1,696.0,dadra_and_nagar,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,nw024,nw024_tp_pj_m,set,m,1,560.0,maharashtra,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3622,jne3622_kr_s,kurta,s,1,349.0,punjab,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set267,set267_kr_np_s,set,s,1,869.0,karnataka,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0041,j0041_set_m,set,m,1,631.0,andhra_pradesh,False,
2022-05-15,cancelled,merchant,amazon.in,standard,jne3797,jne3797_kr_m,western_dress,m,0,,gujarat,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,nw029,nw029_st_sr_xl,set,xl,1,455.0,rajasthan,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0012,j0012_skd_xl,set,xl,1,1199.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3399,jne3399_kr_xl,kurta,xl,1,469.0,odisha,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set304,set304_kr_dpt_xs,set,xs,1,1186.0,tamil_nadu,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0095,j0095_set_l,set,l,1,653.0,maharashtra,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3887,jne3887_kr_l,kurta,l,1,526.0,delhi,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,men5013,men5013_kr_s,kurta,s,1,709.0,uttar_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0329,j0329_kr_s,kurta,s,1,852.0,goa,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set333,set333_kr_dpt_xl,set,xl,1,967.0,uttar_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,men5008,men5008_kr_xxl,kurta,xxl,1,709.0,west_bengal,False,
2022-05-15,cancelled,merchant,amazon.in,standard,j0333,j0333_dr_xxxl,western_dress,3xl,0,,kerala,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3618,jne3618_kr_m,kurta,m,1,399.0,gujarat,False,
2022-05-15,shipped_returned_to_seller,merchant,amazon.in,standard,jne3798,jne3798_kr_a_xl,western_dress,xl,1,771.0,maharashtra,False,easy_ship
2022-05-15,shipped_returned_to_seller,merchant,amazon.in,standard,jne3797,jne3797_kr_m,western_dress,m,1,0.0,maharashtra,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3735,jne3735_kr_xl,kurta,xl,1,386.0,maharashtra,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set304,set304_kr_dpt_m,set,m,1,1186.0,himachal_pradesh,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3365,jne3365_kr_1052_a_xl,kurta,xl,1,376.0,karnataka,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,nw002,nw002_tp_pj_l,set,l,1,455.0,west_bengal,False,
2022-05-15,shipped,amazon,amazon.in,expedited,nw003,nw003_tp_pj_l,set,l,1,495.0,west_bengal,False,
2022-05-15,shipped_returned_to_seller,merchant,amazon.in,standard,men5023,men5023_kr_l,kurta,l,1,777.0,uttar_pradesh,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3365,jne3365_kr_1052_a_m,kurta,m,1,376.0,uttar_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3423,jne3423_kr_xl,kurta,xl,1,435.0,tamil_nadu,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3801,jne3801_kr_xl,kurta,xl,1,771.0,himachal_pradesh,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3465,jne3465_kr_s,kurta,s,1,523.0,maharashtra,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,jne3797,jne3797_kr_a_xxxl,western_dress,3xl,0,734.29,kerala,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set224,set224_kr_np_xs,set,xs,1,1132.0,kerala,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set375,set375_kr_np_l,set,l,1,696.0,tamil_nadu,False,
2022-05-15,shipped,amazon,amazon.in,expedited,set342,set342_kr_np_n_l,set,l,1,850.0,west_bengal,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3659,jne3659_tp_n_m,top,m,1,493.0,maharashtra,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set265,set265_kr_np_xxxl,set,3xl,1,889.0,karnataka,False,easy_ship
2022-05-15,cancelled,merchant,amazon.in,standard,set265,set265_kr_np_xxxl,set,3xl,0,,karnataka,False,easy_ship
2022-05-15,cancelled,amazon,amazon.in,expedited,set273,set273_kr_np_xs,set,xs,0,,telangana,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set361,set361_kr_np_m,set,m,1,1477.0,rajasthan,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,j0377,j0377_skd_xxxl,set,3xl,1,999.0,delhi,False,
2022-05-15,cancelled,amazon,amazon.in,expedited,set386,set386_kr_np_l,set,l,0,,delhi,False,
2022-05-15,shipped_returned_to_seller,merchant,amazon.in,standard,set257,set257_kr_pp_m,set,m,1,0.0,telangana,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3784,jne3784_kr_xl,kurta,xl,1,517.0,maharashtra,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3797,jne3797_kr_a_xxxl,western_dress,3xl,1,771.0,gujarat,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set278,set278_kr_np_xl,set,xl,1,1523.0,kerala,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3446,jne3446_kr_m,kurta,m,1,318.0,goa,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3461,jne3461_kr_m,kurta,m,1,399.0,goa,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0310,j0310_tp_l,top,l,1,323.0,maharashtra,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,j0118,j0118_tp_xl,top,xl,1,529.0,uttar_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0243,j0243_dr_xxxl,ethnic_dress,3xl,1,999.0,andhra_pradesh,False,
2022-05-15,shipped,amazon,amazon.in,expedited,jne3797,jne3797_kr_s,western_dress,s,1,771.0,tamil_nadu,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set398,set398_kr_pp_l,set,l,1,1186.0,karnataka,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,set383,set383_kr_np_l,set,l,1,599.0,karnataka,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3487,jne3487_kr_xl,kurta,xl,1,345.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,j0344,j0344_tp_xxl,top,xxl,1,574.0,karnataka,False,
2022-05-15,cancelled,merchant,amazon.in,standard,set183,set183_kr_dh_l,set,l,0,,tamil_nadu,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set346,set346_kr_pp_xxl,set,xxl,1,774.0,maharashtra,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3797,jne3797_kr_l,western_dress,l,1,771.0,tamil_nadu,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set265,set265_kr_np_xxxl,set,3xl,1,889.0,maharashtra,False,
2022-05-15,shipped,amazon,amazon.in,expedited,men5019,men5019_kr_m,kurta,m,1,655.0,karnataka,False,
2022-05-15,cancelled,merchant,amazon.in,standard,jne3671,jne3671_tu_m,top,m,0,,maharashtra,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3798,jne3798_kr_m,western_dress,m,1,771.0,tamil_nadu,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set270,set270_kr_pp_xxl,set,xxl,1,568.0,rajasthan,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0142,j0142_kr_xxxl,kurta,3xl,1,396.0,telangana,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,jne3768,jne3768_kr_s,kurta,s,1,487.0,sikkim,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,jne3776,jne3776_kr_l,kurta,l,1,301.0,haryana,False,easy_ship
2022-05-15,cancelled,amazon,amazon.in,expedited,set265,set265_kr_np_xxxl,set,3xl,0,,karnataka,False,
2022-05-15,cancelled,merchant,amazon.in,standard,set285,set285_kr_sha_xl,set,xl,0,475.24,maharashtra,False,easy_ship
2022-05-15,cancelled,amazon,amazon.in,expedited,set186,set186_kr_dh_l,set,l,1,599.0,maharashtra,False,
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,pjne3252,pjne3252_kr_n_5xl,kurta,5xl,1,925.0,rajasthan,False,easy_ship
2022-05-15,shipped_delivered_to_buyer,merchant,amazon.in,standard,j0090,j0090_tp_m,top,m,1,539.0,telangana,False,easy_ship
2022-05-15,shipped,amazon,amazon.in,expedited,set044,set044_kr_np_l,set,l,1,612.0,maharashtra,False,
